idx,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,PINCP,RAC1P
1214,50.0,2.0,21.0,3.0,2016.0,16.0,0.0,40.0,2.0,1,1
1215,52.0,1.0,19.0,3.0,4760.0,25.0,10.0,40.0,1.0,0,1
1216,33.0,3.0,16.0,1.0,10.0,2.0,0.0,15.0,1.0,0,0
1217,33.0,2.0,18.0,1.0,1550.0,2.0,1.0,84.0,2.0,1,0
1218,68.0,2.0,22.0,3.0,350.0,53.0,0.0,50.0,2.0,1,1
1219,46.0,3.0,22.0,1.0,2310.0,29.0,0.0,40.0,1.0,1,1
1220,43.0,1.0,18.0,1.0,3420.0,53.0,1.0,40.0,2.0,0,1
1221,18.0,1.0,16.0,5.0,4220.0,2.0,2.0,35.0,1.0,0,1
1222,25.0,1.0,19.0,5.0,6260.0,41.0,0.0,50.0,1.0,0,1
1223,22.0,1.0,19.0,5.0,4110.0,2.0,13.0,35.0,2.0,0,0
1224,32.0,2.0,17.0,5.0,5410.0,2.0,0.0,40.0,2.0,0,0
1225,32.0,1.0,21.0,1.0,950.0,53.0,0.0,40.0,2.0,1,1
1226,32.0,1.0,19.0,1.0,7220.0,53.0,1.0,40.0,1.0,0,0
1227,68.0,3.0,20.0,1.0,2320.0,2.0,0.0,33.0,2.0,0,0
1228,79.0,1.0,16.0,1.0,5410.0,2.0,1.0,35.0,1.0,0,0
1229,33.0,1.0,19.0,1.0,4220.0,2.0,2.0,40.0,2.0,0,0
1230,35.0,2.0,19.0,1.0,2000.0,2.0,3.0,40.0,2.0,0,0
1231,32.0,3.0,17.0,1.0,8620.0,2.0,9.0,30.0,1.0,0,0
1232,54.0,1.0,19.0,1.0,5120.0,55.0,0.0,40.0,2.0,1,1
1233,52.0,1.0,21.0,1.0,5530.0,110.0,1.0,40.0,1.0,1,1
1234,38.0,5.0,21.0,1.0,3255.0,19.0,0.0,40.0,1.0,0,1
1235,37.0,1.0,20.0,1.0,4030.0,19.0,1.0,20.0,2.0,0,1
1236,33.0,1.0,19.0,5.0,4700.0,2.0,0.0,40.0,2.0,0,0
1237,74.0,4.0,20.0,1.0,5940.0,2.0,0.0,25.0,2.0,0,1
1238,21.0,1.0,16.0,1.0,4600.0,41.0,0.0,40.0,2.0,0,1
1239,20.0,5.0,19.0,1.0,160.0,6.0,1.0,40.0,1.0,0,1
1240,54.0,4.0,16.0,1.0,4220.0,2.0,0.0,38.0,1.0,1,0
1241,52.0,4.0,16.0,1.0,4220.0,2.0,1.0,23.0,2.0,0,0
1242,57.0,1.0,16.0,1.0,4220.0,6.0,0.0,40.0,1.0,1,1
1243,57.0,5.0,18.0,3.0,5550.0,508.0,0.0,40.0,1.0,1,0
1244,25.0,1.0,17.0,1.0,4700.0,2.0,0.0,40.0,1.0,0,0
1245,24.0,1.0,16.0,1.0,5160.0,2.0,1.0,30.0,2.0,0,0
1246,71.0,3.0,16.0,3.0,5940.0,2.0,0.0,14.0,2.0,0,0
1247,71.0,6.0,19.0,1.0,5120.0,2.0,0.0,10.0,2.0,0,0
1248,74.0,6.0,13.0,1.0,6100.0,2.0,1.0,20.0,1.0,0,0
1249,52.0,4.0,16.0,1.0,3740.0,2.0,0.0,84.0,1.0,0,0
1250,54.0,6.0,19.0,1.0,6260.0,8.0,0.0,40.0,1.0,0,1
1251,59.0,1.0,15.0,1.0,7810.0,41.0,1.0,25.0,2.0,0,1
1252,35.0,1.0,16.0,5.0,1020.0,2.0,0.0,40.0,1.0,1,1
1253,26.0,6.0,19.0,5.0,220.0,2.0,0.0,50.0,1.0,0,0
1254,55.0,3.0,20.0,5.0,430.0,2.0,0.0,35.0,1.0,0,0
1255,29.0,3.0,16.0,5.0,5700.0,2.0,10.0,24.0,2.0,0,0
1256,39.0,1.0,1.0,3.0,4010.0,303.0,0.0,25.0,1.0,0,0
1257,25.0,5.0,19.0,1.0,3400.0,48.0,0.0,50.0,1.0,0,0
1258,56.0,6.0,19.0,5.0,2340.0,26.0,0.0,99.0,1.0,0,1
1259,66.0,1.0,22.0,1.0,800.0,19.0,0.0,35.0,1.0,1,1
1260,68.0,5.0,22.0,1.0,430.0,9.0,0.0,40.0,1.0,1,1
1261,48.0,1.0,15.0,3.0,7700.0,20.0,0.0,40.0,1.0,1,1
1262,56.0,5.0,22.0,1.0,5940.0,42.0,0.0,40.0,2.0,1,1
1263,57.0,4.0,22.0,1.0,1610.0,39.0,1.0,40.0,1.0,1,1
1264,33.0,4.0,19.0,1.0,6230.0,2.0,0.0,40.0,1.0,1,0
1265,36.0,4.0,20.0,1.0,710.0,2.0,1.0,40.0,2.0,1,0
1266,35.0,1.0,16.0,1.0,9130.0,60.0,1.0,80.0,1.0,0,0
1267,70.0,6.0,13.0,3.0,4230.0,2.0,0.0,15.0,2.0,0,1
1268,24.0,5.0,16.0,5.0,9820.0,37.0,0.0,30.0,1.0,0,1
1269,25.0,6.0,21.0,5.0,4600.0,37.0,13.0,15.0,2.0,0,0
1270,42.0,3.0,16.0,5.0,6260.0,2.0,11.0,18.0,1.0,0,0
1271,48.0,6.0,16.0,1.0,6100.0,30.0,0.0,84.0,1.0,0,0
1272,45.0,6.0,16.0,1.0,2710.0,2.0,1.0,20.0,2.0,0,0
1273,17.0,1.0,14.0,5.0,2700.0,2.0,2.0,38.0,2.0,0,0
1274,57.0,1.0,17.0,1.0,9130.0,16.0,0.0,40.0,2.0,0,1
1275,67.0,1.0,18.0,1.0,6260.0,6.0,1.0,40.0,1.0,0,1
1276,48.0,4.0,16.0,5.0,2540.0,2.0,2.0,40.0,2.0,0,0
1277,22.0,1.0,17.0,5.0,4720.0,2.0,7.0,30.0,2.0,0,0
1278,20.0,1.0,17.0,5.0,4720.0,17.0,0.0,38.0,1.0,0,1
1279,19.0,2.0,16.0,5.0,4600.0,2.0,13.0,4.0,2.0,0,1
1280,27.0,1.0,16.0,5.0,4220.0,2.0,7.0,60.0,1.0,0,0
1281,33.0,1.0,15.0,1.0,4520.0,247.0,1.0,70.0,2.0,1,0
1282,60.0,2.0,19.0,1.0,4700.0,53.0,0.0,40.0,2.0,0,1
1283,26.0,2.0,14.0,5.0,4610.0,2.0,0.0,40.0,2.0,0,1
1284,48.0,2.0,18.0,3.0,725.0,2.0,6.0,40.0,2.0,0,1
1285,25.0,3.0,21.0,5.0,3850.0,2.0,0.0,40.0,1.0,0,0
1286,24.0,1.0,18.0,5.0,3500.0,39.0,13.0,42.0,2.0,1,1
1287,56.0,6.0,16.0,3.0,6260.0,47.0,0.0,35.0,1.0,0,0
1288,69.0,1.0,20.0,1.0,1930.0,17.0,0.0,84.0,1.0,1,1
1289,42.0,1.0,19.0,5.0,7220.0,39.0,0.0,45.0,1.0,1,1
1290,28.0,6.0,19.0,5.0,6200.0,36.0,0.0,45.0,1.0,1,1
1291,30.0,1.0,19.0,3.0,9130.0,8.0,11.0,39.0,1.0,0,0
1292,27.0,1.0,19.0,5.0,6100.0,36.0,11.0,84.0,1.0,1,1
1293,26.0,2.0,14.0,5.0,420.0,53.0,11.0,20.0,1.0,0,1
1294,66.0,7.0,21.0,1.0,205.0,40.0,0.0,30.0,1.0,1,0
1295,29.0,1.0,21.0,5.0,1360.0,2.0,2.0,40.0,2.0,1,1
1296,46.0,1.0,18.0,1.0,4700.0,2.0,0.0,40.0,1.0,0,0
1297,48.0,4.0,16.0,1.0,2010.0,2.0,1.0,38.0,2.0,0,0
1298,49.0,4.0,21.0,1.0,2825.0,2.0,1.0,38.0,2.0,1,1
1299,42.0,1.0,17.0,5.0,4840.0,2.0,0.0,80.0,2.0,1,1
1300,54.0,1.0,19.0,5.0,6355.0,24.0,0.0,25.0,1.0,0,1
1301,70.0,7.0,23.0,1.0,3060.0,6.0,0.0,48.0,1.0,1,1
1302,64.0,7.0,19.0,1.0,3645.0,40.0,1.0,40.0,2.0,1,1
1303,67.0,1.0,22.0,3.0,4720.0,6.0,0.0,40.0,2.0,1,1
1304,35.0,4.0,20.0,5.0,2310.0,2.0,2.0,24.0,2.0,0,0
1305,31.0,1.0,16.0,5.0,5410.0,2.0,2.0,40.0,1.0,0,0
1306,59.0,4.0,19.0,3.0,5860.0,217.0,0.0,37.0,2.0,0,0
1307,23.0,1.0,19.0,5.0,3930.0,2.0,2.0,15.0,1.0,0,0
1308,45.0,1.0,16.0,5.0,4760.0,2.0,0.0,40.0,1.0,1,0
1309,31.0,5.0,19.0,1.0,3930.0,8.0,0.0,40.0,1.0,1,1
1310,62.0,3.0,20.0,1.0,3400.0,22.0,0.0,99.0,1.0,1,1
1311,60.0,3.0,20.0,1.0,3255.0,40.0,1.0,99.0,2.0,0,1
1312,59.0,1.0,21.0,1.0,4030.0,6.0,1.0,40.0,1.0,0,1
1313,54.0,1.0,16.0,1.0,8740.0,2.0,0.0,81.0,1.0,1,1
1314,76.0,5.0,22.0,1.0,3955.0,31.0,0.0,15.0,1.0,1,1
1315,57.0,6.0,22.0,1.0,3230.0,41.0,1.0,35.0,2.0,1,1
1316,65.0,5.0,19.0,1.0,8740.0,2.0,0.0,40.0,1.0,1,1
1317,57.0,1.0,23.0,1.0,5120.0,6.0,1.0,40.0,2.0,0,1
1318,58.0,2.0,18.0,3.0,4110.0,48.0,0.0,40.0,2.0,0,1
1319,52.0,3.0,18.0,1.0,5860.0,2.0,0.0,35.0,2.0,0,0
1320,49.0,3.0,16.0,1.0,3800.0,2.0,1.0,18.0,1.0,0,0
1321,44.0,1.0,21.0,1.0,3930.0,27.0,0.0,80.0,1.0,1,1
1322,43.0,3.0,13.0,1.0,4600.0,2.0,1.0,10.0,2.0,0,0
1323,35.0,1.0,21.0,5.0,9030.0,21.0,0.0,40.0,2.0,0,1
1324,38.0,1.0,20.0,5.0,9030.0,303.0,13.0,40.0,1.0,1,1
1325,50.0,2.0,22.0,5.0,1220.0,29.0,0.0,35.0,2.0,1,0
1326,52.0,1.0,16.0,3.0,4750.0,46.0,0.0,35.0,2.0,0,1
1327,56.0,1.0,16.0,3.0,9130.0,27.0,13.0,40.0,1.0,0,1
1328,60.0,1.0,19.0,3.0,4700.0,2.0,0.0,20.0,2.0,1,0
1329,69.0,1.0,19.0,3.0,4430.0,2.0,0.0,60.0,1.0,0,0
1330,35.0,2.0,16.0,1.0,230.0,2.0,2.0,40.0,2.0,0,0
1331,55.0,5.0,21.0,1.0,565.0,2.0,0.0,40.0,1.0,1,1
1332,46.0,1.0,21.0,1.0,4760.0,163.0,1.0,40.0,2.0,0,1
1333,21.0,1.0,19.0,5.0,4700.0,2.0,2.0,30.0,2.0,0,1
1334,41.0,2.0,16.0,1.0,2540.0,2.0,0.0,40.0,2.0,0,0
1335,47.0,3.0,16.0,1.0,6320.0,2.0,1.0,40.0,1.0,1,0
1336,23.0,2.0,16.0,5.0,5940.0,2.0,0.0,45.0,2.0,0,0
1337,23.0,1.0,16.0,5.0,7210.0,41.0,13.0,45.0,1.0,0,1
1338,37.0,4.0,23.0,1.0,2105.0,2.0,0.0,40.0,2.0,0,1
1339,38.0,3.0,21.0,1.0,3740.0,2.0,1.0,40.0,1.0,1,1
1340,44.0,1.0,18.0,1.0,9310.0,41.0,0.0,60.0,1.0,1,1
1341,40.0,7.0,22.0,1.0,3258.0,2.0,1.0,50.0,2.0,1,0
1342,36.0,1.0,19.0,1.0,5400.0,2.0,0.0,50.0,2.0,1,0
1343,45.0,1.0,22.0,1.0,9030.0,48.0,0.0,60.0,1.0,1,1
1344,45.0,4.0,21.0,1.0,2320.0,24.0,1.0,15.0,2.0,0,1
1345,47.0,6.0,14.0,5.0,9620.0,2.0,0.0,20.0,1.0,0,1
1346,26.0,3.0,21.0,5.0,2310.0,469.0,0.0,60.0,2.0,0,0
1347,52.0,2.0,16.0,5.0,4720.0,2.0,0.0,35.0,2.0,0,0
1348,22.0,1.0,17.0,5.0,4110.0,2.0,2.0,20.0,2.0,0,0
1349,53.0,7.0,16.0,3.0,4710.0,26.0,0.0,80.0,1.0,1,1
1350,52.0,5.0,21.0,3.0,7630.0,53.0,11.0,30.0,1.0,1,1
1351,35.0,4.0,16.0,5.0,1910.0,25.0,11.0,38.0,2.0,0,1
1352,51.0,2.0,19.0,1.0,4760.0,2.0,0.0,40.0,2.0,0,0
1353,53.0,3.0,16.0,1.0,5000.0,2.0,1.0,40.0,1.0,0,0
1354,31.0,3.0,16.0,5.0,4230.0,2.0,2.0,80.0,2.0,0,0
1355,29.0,1.0,16.0,1.0,6130.0,41.0,0.0,60.0,1.0,1,1
1356,30.0,1.0,16.0,1.0,4110.0,2.0,1.0,32.0,2.0,0,0
1357,68.0,4.0,21.0,4.0,5320.0,233.0,0.0,30.0,2.0,0,0
1358,65.0,1.0,16.0,5.0,9360.0,2.0,0.0,35.0,1.0,0,0
1359,58.0,3.0,21.0,1.0,430.0,2.0,5.0,40.0,2.0,0,0
1360,23.0,3.0,19.0,5.0,5600.0,2.0,10.0,35.0,1.0,0,0
1361,57.0,3.0,19.0,5.0,4220.0,2.0,0.0,9.0,1.0,0,0
1362,59.0,7.0,16.0,1.0,6355.0,33.0,1.0,80.0,1.0,0,1
1363,64.0,1.0,19.0,1.0,5940.0,55.0,1.0,42.0,2.0,1,1
1364,40.0,1.0,16.0,3.0,9620.0,2.0,0.0,40.0,1.0,0,0
1365,23.0,1.0,19.0,5.0,310.0,2.0,4.0,35.0,2.0,0,0
1366,22.0,5.0,16.0,5.0,4620.0,2.0,4.0,45.0,1.0,0,0
1367,45.0,1.0,19.0,5.0,5860.0,233.0,10.0,40.0,2.0,0,0
1368,78.0,6.0,21.0,3.0,4700.0,6.0,0.0,48.0,2.0,1,1
1369,29.0,6.0,19.0,1.0,4700.0,2.0,0.0,20.0,1.0,0,0
1370,29.0,6.0,16.0,1.0,4700.0,16.0,1.0,20.0,2.0,1,0
1371,47.0,6.0,21.0,3.0,430.0,2.0,0.0,20.0,1.0,0,1
1372,38.0,1.0,19.0,5.0,4760.0,26.0,12.0,20.0,2.0,0,1
1373,90.0,1.0,18.0,3.0,20.0,2.0,0.0,40.0,2.0,1,1
1374,56.0,5.0,16.0,3.0,800.0,2.0,0.0,40.0,2.0,0,0
1375,50.0,4.0,16.0,1.0,4220.0,233.0,0.0,38.0,1.0,0,0
1376,27.0,1.0,19.0,5.0,800.0,53.0,0.0,40.0,2.0,0,1
1377,50.0,1.0,23.0,3.0,3060.0,2.0,0.0,60.0,2.0,1,1
1378,21.0,4.0,19.0,5.0,4600.0,53.0,2.0,4.0,1.0,0,1
1379,66.0,4.0,16.0,5.0,8600.0,2.0,0.0,40.0,1.0,1,0
1380,48.0,1.0,19.0,1.0,630.0,2.0,0.0,45.0,2.0,1,1
1381,53.0,3.0,20.0,1.0,1105.0,55.0,1.0,40.0,1.0,1,1
1382,34.0,5.0,21.0,3.0,3850.0,215.0,0.0,40.0,1.0,1,1
1383,32.0,3.0,19.0,5.0,5940.0,22.0,13.0,35.0,2.0,0,1
1384,35.0,6.0,19.0,3.0,4700.0,2.0,0.0,30.0,2.0,0,0
1385,44.0,4.0,21.0,5.0,1610.0,53.0,13.0,50.0,1.0,1,1
1386,28.0,3.0,18.0,5.0,410.0,2.0,0.0,30.0,2.0,0,0
1387,35.0,3.0,16.0,3.0,7010.0,2.0,13.0,40.0,1.0,1,0
1388,28.0,7.0,16.0,1.0,3630.0,2.0,0.0,35.0,2.0,0,0
1389,30.0,1.0,16.0,1.0,6800.0,48.0,1.0,80.0,1.0,1,1
1390,30.0,1.0,21.0,1.0,5400.0,2.0,0.0,35.0,2.0,0,1
1391,29.0,1.0,16.0,1.0,6840.0,2.0,1.0,99.0,1.0,1,1
1392,52.0,1.0,14.0,3.0,4610.0,2.0,0.0,15.0,2.0,0,0
1393,36.0,3.0,19.0,1.0,4600.0,22.0,0.0,10.0,2.0,0,0
1394,38.0,1.0,16.0,1.0,6800.0,2.0,1.0,70.0,1.0,1,0
1395,24.0,6.0,12.0,5.0,7200.0,27.0,0.0,20.0,1.0,0,0
1396,51.0,1.0,21.0,1.0,20.0,110.0,0.0,50.0,1.0,1,1
1397,45.0,6.0,21.0,1.0,4600.0,2.0,1.0,50.0,2.0,0,1
1398,17.0,1.0,14.0,5.0,5700.0,2.0,2.0,35.0,2.0,0,1
1399,30.0,1.0,17.0,1.0,6355.0,30.0,1.0,40.0,1.0,1,1
1400,50.0,7.0,17.0,3.0,6100.0,2.0,0.0,99.0,1.0,0,1
1401,34.0,7.0,22.0,5.0,6100.0,55.0,13.0,99.0,2.0,0,1
1402,29.0,2.0,21.0,1.0,3255.0,27.0,0.0,36.0,1.0,1,1
1403,33.0,2.0,24.0,1.0,3060.0,26.0,1.0,70.0,2.0,1,1
1404,48.0,1.0,16.0,1.0,5860.0,41.0,1.0,20.0,2.0,0,1
1405,29.0,3.0,20.0,5.0,230.0,2.0,2.0,40.0,1.0,0,1
1406,31.0,2.0,21.0,5.0,565.0,48.0,0.0,40.0,2.0,0,1
1407,55.0,1.0,23.0,1.0,5700.0,2.0,1.0,40.0,2.0,1,1
1408,29.0,2.0,16.0,5.0,3600.0,6.0,0.0,26.0,2.0,0,1
1409,36.0,4.0,16.0,5.0,2540.0,2.0,0.0,33.0,2.0,0,0
1410,19.0,4.0,19.0,5.0,2310.0,2.0,2.0,40.0,2.0,0,0
1411,62.0,4.0,21.0,1.0,2310.0,2.0,0.0,40.0,2.0,1,0
1412,63.0,1.0,21.0,1.0,9620.0,23.0,1.0,40.0,1.0,1,1
1413,61.0,1.0,19.0,1.0,6200.0,53.0,0.0,60.0,1.0,0,1
1414,56.0,6.0,16.0,1.0,4510.0,41.0,1.0,45.0,2.0,0,1
1415,52.0,6.0,16.0,1.0,6260.0,2.0,0.0,60.0,1.0,1,1
1416,47.0,3.0,17.0,1.0,4010.0,26.0,1.0,37.0,2.0,0,1
1417,29.0,3.0,16.0,1.0,2540.0,2.0,0.0,20.0,2.0,0,0
1418,31.0,2.0,18.0,1.0,7630.0,2.0,1.0,40.0,1.0,1,0
1419,59.0,1.0,16.0,5.0,9620.0,29.0,0.0,45.0,1.0,1,1
1420,48.0,5.0,21.0,1.0,120.0,36.0,0.0,40.0,1.0,1,1
1421,44.0,3.0,21.0,1.0,5240.0,303.0,1.0,3.0,2.0,0,0
1422,67.0,1.0,16.0,2.0,4720.0,41.0,0.0,40.0,2.0,0,1
1423,21.0,6.0,16.0,5.0,4250.0,2.0,7.0,17.0,1.0,0,1
1424,40.0,3.0,16.0,1.0,4220.0,2.0,0.0,20.0,2.0,0,0
1425,38.0,1.0,16.0,1.0,7950.0,2.0,1.0,20.0,1.0,0,0
1426,21.0,3.0,16.0,5.0,4400.0,2.0,2.0,5.0,2.0,0,0
1427,62.0,4.0,17.0,2.0,2540.0,2.0,0.0,35.0,2.0,1,0
1428,20.0,4.0,16.0,5.0,2540.0,2.0,2.0,80.0,1.0,0,0
1429,60.0,4.0,16.0,3.0,4220.0,2.0,13.0,20.0,1.0,0,0
1430,52.0,1.0,18.0,1.0,5630.0,1.0,0.0,60.0,2.0,0,1
1431,51.0,1.0,20.0,1.0,6320.0,2.0,1.0,60.0,1.0,1,1
1432,49.0,1.0,19.0,5.0,7220.0,31.0,0.0,40.0,1.0,0,1
1433,25.0,1.0,20.0,5.0,6230.0,11.0,0.0,40.0,1.0,0,1
1434,25.0,1.0,16.0,5.0,9000.0,30.0,12.0,40.0,1.0,0,1
1435,28.0,1.0,14.0,5.0,5620.0,2.0,7.0,35.0,1.0,0,0
1436,22.0,5.0,16.0,1.0,7210.0,29.0,0.0,40.0,1.0,0,1
1437,22.0,1.0,16.0,1.0,4030.0,29.0,1.0,40.0,2.0,0,1
1438,33.0,6.0,21.0,1.0,230.0,49.0,0.0,10.0,2.0,0,1
1439,37.0,2.0,21.0,1.0,430.0,2.0,1.0,40.0,1.0,1,1
1440,64.0,1.0,21.0,1.0,430.0,34.0,0.0,40.0,1.0,1,1
1441,62.0,3.0,22.0,1.0,2000.0,2.0,1.0,40.0,2.0,1,1
1442,34.0,3.0,13.0,5.0,3850.0,2.0,2.0,30.0,1.0,0,0
1443,37.0,2.0,16.0,5.0,7340.0,2.0,10.0,50.0,1.0,0,0
1444,73.0,6.0,22.0,1.0,1530.0,8.0,1.0,40.0,1.0,1,1
1445,40.0,1.0,21.0,1.0,4030.0,18.0,0.0,25.0,2.0,0,1
1446,42.0,2.0,24.0,1.0,3060.0,25.0,1.0,65.0,1.0,1,1
1447,32.0,1.0,14.0,5.0,5300.0,2.0,13.0,20.0,2.0,0,0
1448,57.0,3.0,19.0,3.0,430.0,2.0,0.0,30.0,2.0,0,0
1449,49.0,6.0,16.0,5.0,8140.0,15.0,0.0,30.0,1.0,1,1
1450,38.0,3.0,21.0,1.0,740.0,2.0,0.0,30.0,1.0,0,1
1451,17.0,3.0,13.0,5.0,4250.0,6.0,4.0,40.0,1.0,0,1
1452,61.0,4.0,20.0,1.0,2310.0,311.0,0.0,32.0,2.0,0,0
1453,68.0,6.0,16.0,1.0,205.0,4.0,1.0,50.0,1.0,0,1
1454,60.0,3.0,19.0,1.0,3710.0,38.0,0.0,40.0,1.0,1,1
1455,59.0,4.0,19.0,1.0,160.0,30.0,1.0,38.0,2.0,1,1
1456,43.0,1.0,18.0,5.0,1560.0,2.0,0.0,91.0,1.0,1,0
1457,35.0,4.0,19.0,5.0,1105.0,2.0,0.0,40.0,2.0,1,1
1458,64.0,1.0,19.0,1.0,220.0,6.0,0.0,60.0,1.0,1,1
1459,41.0,1.0,16.0,5.0,5110.0,2.0,0.0,20.0,2.0,0,0
1460,23.0,3.0,16.0,5.0,5510.0,2.0,2.0,26.0,2.0,0,0
1461,38.0,3.0,19.0,5.0,8620.0,2.0,13.0,20.0,1.0,0,0
1462,52.0,2.0,16.0,1.0,4720.0,2.0,0.0,30.0,2.0,0,0
1463,50.0,2.0,16.0,1.0,9650.0,2.0,1.0,40.0,1.0,0,0
1464,28.0,1.0,14.0,5.0,4720.0,2.0,2.0,30.0,2.0,0,0
1465,54.0,6.0,18.0,1.0,9310.0,362.0,1.0,40.0,1.0,1,1
1466,31.0,5.0,19.0,5.0,7030.0,4.0,0.0,65.0,1.0,1,1
1467,25.0,1.0,16.0,1.0,8650.0,2.0,0.0,84.0,1.0,0,0
1468,27.0,3.0,18.0,1.0,2540.0,2.0,1.0,35.0,2.0,1,0
1469,28.0,6.0,16.0,1.0,4230.0,2.0,0.0,18.0,2.0,0,0
1470,32.0,1.0,16.0,1.0,6230.0,2.0,1.0,20.0,1.0,0,0
1471,21.0,5.0,18.0,1.0,5620.0,35.0,0.0,40.0,2.0,1,1
1472,21.0,5.0,16.0,1.0,5820.0,32.0,1.0,40.0,1.0,1,1
1473,39.0,1.0,24.0,1.0,3060.0,24.0,1.0,45.0,1.0,1,1
1474,60.0,1.0,16.0,1.0,6940.0,53.0,1.0,40.0,1.0,1,1
1475,18.0,1.0,16.0,5.0,4610.0,16.0,7.0,20.0,2.0,0,1
1476,52.0,1.0,19.0,3.0,5700.0,47.0,0.0,40.0,2.0,1,1
1477,53.0,1.0,19.0,3.0,10.0,2.0,13.0,60.0,1.0,1,1
1478,36.0,5.0,19.0,1.0,3640.0,2.0,0.0,40.0,2.0,1,0
1479,39.0,4.0,19.0,1.0,5940.0,2.0,1.0,40.0,1.0,0,0
1480,17.0,3.0,14.0,5.0,5260.0,2.0,2.0,20.0,2.0,0,0
1481,73.0,7.0,21.0,3.0,2310.0,13.0,0.0,70.0,1.0,1,1
1482,31.0,5.0,16.0,1.0,9830.0,42.0,1.0,40.0,1.0,0,0
1483,51.0,1.0,16.0,1.0,4220.0,2.0,0.0,50.0,1.0,0,0
1484,46.0,4.0,16.0,1.0,4610.0,2.0,1.0,32.0,2.0,0,0
1485,25.0,3.0,16.0,5.0,4220.0,2.0,4.0,15.0,2.0,0,0
1486,57.0,6.0,18.0,1.0,4200.0,27.0,0.0,25.0,1.0,0,0
1487,55.0,4.0,19.0,1.0,2330.0,2.0,1.0,38.0,2.0,0,0
1488,25.0,1.0,19.0,5.0,220.0,53.0,0.0,40.0,1.0,1,1
1489,26.0,1.0,18.0,3.0,4040.0,2.0,13.0,33.0,2.0,0,1
1490,28.0,1.0,16.0,5.0,3640.0,2.0,2.0,40.0,2.0,0,1
1491,27.0,1.0,17.0,5.0,7200.0,42.0,0.0,34.0,1.0,0,1
1492,62.0,1.0,21.0,3.0,3255.0,27.0,0.0,43.0,2.0,1,1
1493,26.0,1.0,17.0,3.0,4720.0,2.0,0.0,50.0,2.0,0,1
1494,36.0,3.0,17.0,3.0,6320.0,2.0,15.0,38.0,1.0,0,0
1495,36.0,3.0,16.0,5.0,9620.0,2.0,5.0,40.0,1.0,0,0
1496,38.0,1.0,22.0,1.0,5120.0,242.0,1.0,40.0,2.0,0,0
1497,61.0,4.0,17.0,1.0,3800.0,29.0,0.0,84.0,1.0,1,1
1498,60.0,1.0,19.0,1.0,5420.0,42.0,1.0,40.0,2.0,1,1
1499,68.0,1.0,16.0,3.0,4720.0,15.0,0.0,20.0,2.0,0,1
1500,65.0,1.0,17.0,3.0,6200.0,41.0,15.0,84.0,1.0,0,1
1501,37.0,3.0,19.0,1.0,2540.0,2.0,0.0,35.0,2.0,0,0
1502,32.0,2.0,16.0,1.0,3900.0,2.0,1.0,84.0,1.0,0,0
1503,26.0,5.0,21.0,5.0,9800.0,12.0,0.0,60.0,1.0,0,1
1504,28.0,1.0,21.0,1.0,5000.0,27.0,0.0,45.0,2.0,1,0
1505,29.0,4.0,20.0,1.0,7315.0,27.0,1.0,40.0,1.0,1,1
1506,36.0,5.0,20.0,1.0,430.0,27.0,0.0,45.0,2.0,1,1
1507,42.0,5.0,20.0,1.0,650.0,48.0,1.0,50.0,1.0,1,0
1508,70.0,4.0,21.0,1.0,2310.0,41.0,0.0,84.0,1.0,0,0
1509,67.0,1.0,19.0,1.0,5700.0,41.0,1.0,35.0,2.0,0,1
1510,33.0,1.0,19.0,5.0,9620.0,33.0,2.0,35.0,1.0,0,0
1511,40.0,4.0,16.0,1.0,3850.0,25.0,0.0,40.0,1.0,1,1
1512,39.0,1.0,19.0,1.0,4760.0,72.0,1.0,25.0,2.0,0,0
1513,36.0,3.0,22.0,1.0,230.0,17.0,0.0,38.0,1.0,1,1
1514,63.0,2.0,16.0,1.0,2040.0,2.0,0.0,40.0,1.0,1,0
1515,36.0,5.0,22.0,5.0,430.0,47.0,0.0,40.0,1.0,1,1
1516,43.0,5.0,21.0,1.0,7430.0,6.0,0.0,42.0,1.0,1,1
1517,42.0,1.0,19.0,1.0,5000.0,26.0,0.0,45.0,1.0,1,1
1518,35.0,3.0,22.0,1.0,2310.0,53.0,1.0,45.0,2.0,1,1
1519,63.0,3.0,19.0,1.0,9120.0,19.0,0.0,17.0,1.0,1,1
1520,59.0,3.0,21.0,1.0,3255.0,2.0,1.0,40.0,2.0,1,1
1521,48.0,3.0,16.0,1.0,6320.0,2.0,0.0,35.0,1.0,0,0
1522,40.0,1.0,18.0,1.0,4020.0,2.0,1.0,42.0,2.0,0,0
1523,20.0,2.0,16.0,5.0,2540.0,2.0,2.0,33.0,2.0,0,0
1524,46.0,6.0,17.0,5.0,6100.0,2.0,0.0,99.0,1.0,1,1
1525,41.0,1.0,16.0,5.0,7340.0,2.0,0.0,40.0,1.0,1,1
1526,60.0,7.0,18.0,1.0,5120.0,53.0,0.0,20.0,2.0,0,1
1527,61.0,7.0,16.0,1.0,6440.0,25.0,1.0,40.0,1.0,1,1
1528,46.0,1.0,21.0,1.0,3640.0,301.0,0.0,32.0,2.0,1,1
1529,51.0,6.0,21.0,1.0,4540.0,55.0,1.0,40.0,1.0,1,1
1530,52.0,1.0,21.0,5.0,3050.0,39.0,0.0,33.0,2.0,1,1
